transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI001-TX-0014,HI001,Honolulu,Oahu,HI,2026-06-30 13:54:52,CAP-010,10uF Capacitor,Capacitors,5,0.09,0.38,1.90,0.45,1.45,Kaleo,Maker/Hobbyist,ACH,176
HI001-TX-0015,HI001,Honolulu,Oahu,HI,2026-06-30 18:00:06,IC-REG,7805 Voltage Regulator,Integrated Circuits,14,0.21,0.88,12.32,2.94,9.38,Nalu,Tourism/Hospitality,ACH,11
HI001-TX-0016,HI001,Honolulu,Oahu,HI,2026-06-30 13:12:39,IC-555,NE555 Timer IC,Integrated Circuits,12,0.36,1.42,17.04,4.32,12.72,Noelani,Education,Cash,4
HI001-TX-0017,HI001,Honolulu,Oahu,HI,2026-06-30 09:39:51,ARD-UNO,Arduino Uno Compatible,Microcontrollers,5,8.27,21.26,106.30,41.35,64.95,Kaleo,Marine,Purchase Order,133
HI001-TX-0018,HI001,Honolulu,Oahu,HI,2026-06-30 09:02:21,TOOL-DMM,Digital Multimeter,Tools,8,8.29,26.70,213.60,66.32,147.28,Iolana,Tourism/Hospitality,Mobile Pay,87
HI001-TX-0019,HI001,Honolulu,Oahu,HI,2026-06-30 16:18:49,PICO-RP,Raspberry Pi Pico,Microcontrollers,1,3.12,8.64,8.64,3.12,5.52,Keahi,Commercial,Cash,171
HI001-TX-0020,HI001,Honolulu,Oahu,HI,2026-06-30 10:16:03,IC-555,NE555 Timer IC,Integrated Circuits,4,0.35,1.35,5.40,1.40,4.00,Keahi,Marine,Credit Card,674
HI001-TX-0021,HI001,Honolulu,Oahu,HI,2026-06-30 10:45:29,BRD-830,Breadboard 830 Tie Points,Connectors,5,1.49,6.40,32.00,7.45,24.55,Ikaika,Maker/Hobbyist,Mobile Pay,542
HI001-TX-0022,HI001,Honolulu,Oahu,HI,2026-06-30 11:01:46,RES-001,1k Ohm Resistor,Resistors,25,0.03,0.14,3.50,0.75,2.75,Keanu,Maker/Hobbyist,Debit Card,237
HI001-TX-0023,HI001,Honolulu,Oahu,HI,2026-06-30 09:05:43,IC-REG,7805 Voltage Regulator,Integrated Circuits,3,0.21,0.89,2.67,0.63,2.04,Alika,Maker/Hobbyist,Cash,740
HI001-TX-0024,HI001,Honolulu,Oahu,HI,2026-06-30 14:02:06,TOOL-DMM,Digital Multimeter,Tools,1,9.07,28.58,28.58,9.07,19.51,Leilani,Marine,Cash,224
HI001-TX-0025,HI001,Honolulu,Oahu,HI,2026-06-30 14:29:30,BRD-830,Breadboard 830 Tie Points,Connectors,5,1.59,6.82,34.10,7.95,26.15,Koa,Tourism/Hospitality,Debit Card,211
HI001-TX-0026,HI001,Honolulu,Oahu,HI,2026-06-30 17:04:48,ESP-32,ESP32 Dev Board,Microcontrollers,6,4.50,13.22,79.32,27.00,52.32,Ailani,Commercial,Mobile Pay,449
HI001-TX-0027,HI001,Honolulu,Oahu,HI,2026-06-30 11:40:51,CAP-010,10uF Capacitor,Capacitors,32,0.09,0.40,12.80,2.88,9.92,Noah,Marine,ACH,759
HI001-TX-0028,HI001,Honolulu,Oahu,HI,2026-06-30 13:20:59,ARD-UNO,Arduino Uno Compatible,Microcontrollers,1,8.07,20.61,20.61,8.07,12.54,Kai,Education,Mobile Pay,861
HI001-TX-0029,HI001,Honolulu,Oahu,HI,2026-06-30 15:42:04,CON-JMP,Jumper Wire Set,Connectors,4,1.00,3.95,15.80,4.00,11.80,Ikaika,Retail,ACH,144
HI001-TX-0030,HI001,Honolulu,Oahu,HI,2026-06-30 15:31:58,ARD-UNO,Arduino Uno Compatible,Microcontrollers,6,8.26,23.16,138.96,49.56,89.40,Koa,Retail,Debit Card,328
HI001-TX-0031,HI001,Honolulu,Oahu,HI,2026-06-30 11:50:54,MOS-44N,IRFZ44N MOSFET,Semiconductors,28,0.60,2.33,65.24,16.80,48.44,Hana,Tourism/Hospitality,Credit Card,782
HI001-TX-0032,HI001,Honolulu,Oahu,HI,2026-06-30 15:27:06,IC-555,NE555 Timer IC,Integrated Circuits,5,0.35,1.35,6.75,1.75,5.00,Malia,Commercial,Credit Card,634
HI001-TX-0033,HI001,Honolulu,Oahu,HI,2026-06-30 08:58:17,ARD-NANO,Arduino Nano Compatible,Microcontrollers,1,5.01,13.48,13.48,5.01,8.47,Koa,Tourism/Hospitality,Mobile Pay,900
HI001-TX-0034,HI001,Honolulu,Oahu,HI,2026-06-30 09:49:08,LED-RGB,RGB LED Strip,LEDs,5,5.08,13.65,68.25,25.40,42.85,Nalu,Marine,Purchase Order,856
HI001-TX-0035,HI001,Honolulu,Oahu,HI,2026-06-30 13:25:03,ARD-NANO,Arduino Nano Compatible,Microcontrollers,8,4.78,13.28,106.24,38.24,68.00,Kaleo,Government,Mobile Pay,651
HI001-TX-0036,HI001,Honolulu,Oahu,HI,2026-06-30 08:36:51,SOL-CTRL,Solar Charge Controller,Solar Power,4,10.17,30.80,123.20,40.68,82.52,Alika,Commercial,Purchase Order,11
HI001-TX-0037,HI001,Honolulu,Oahu,HI,2026-06-30 16:52:04,PWR-5V2,5V 2A Power Supply,Power,8,3.80,11.45,91.60,30.40,61.20,Keahi,Retail,Debit Card,216
HI001-TX-0038,HI001,Honolulu,Oahu,HI,2026-06-30 15:06:23,ESP-32,ESP32 Dev Board,Microcontrollers,8,4.45,13.25,106.00,35.60,70.40,Koa,Government,ACH,444
HI001-TX-0039,HI001,Honolulu,Oahu,HI,2026-06-30 13:51:24,REL-5V,5V Relay Module,Relays,8,0.94,5.61,44.88,7.52,37.36,Iolana,Tourism/Hospitality,Mobile Pay,13
HI001-TX-0040,HI001,Honolulu,Oahu,HI,2026-06-30 09:23:31,SNS-DHT,DHT22 Temperature Sensor,Sensors,5,2.49,7.35,36.75,12.45,24.30,Nalu,Government,Cash,568
HI001-TX-0041,HI001,Honolulu,Oahu,HI,2026-06-30 09:50:51,BRD-830,Breadboard 830 Tie Points,Connectors,3,1.52,6.30,18.90,4.56,14.34,Kai,Education,Debit Card,697
HI001-TX-0042,HI001,Honolulu,Oahu,HI,2026-06-30 14:06:04,PICO-RP,Raspberry Pi Pico,Microcontrollers,7,3.28,8.87,62.09,22.96,39.13,Noelani,Tourism/Hospitality,Credit Card,535
HI001-TX-0043,HI001,Honolulu,Oahu,HI,2026-06-30 10:53:12,CAP-010,10uF Capacitor,Capacitors,31,0.08,0.37,11.47,2.48,8.99,Iolana,Education,Mobile Pay,768
HI001-TX-0044,HI001,Honolulu,Oahu,HI,2026-06-30 16:57:00,BRD-830,Breadboard 830 Tie Points,Connectors,4,1.61,6.53,26.12,6.44,19.68,Kaleo,Maker/Hobbyist,ACH,556
HI001-TX-0045,HI001,Honolulu,Oahu,HI,2026-06-30 12:43:15,RES-001,1k Ohm Resistor,Resistors,38,0.03,0.12,4.56,1.14,3.42,Alika,Commercial,ACH,846
HI001-TX-0046,HI001,Honolulu,Oahu,HI,2026-06-30 17:35:39,PICO-RP,Raspberry Pi Pico,Microcontrollers,7,3.16,8.55,59.85,22.12,37.73,Makana,Commercial,Mobile Pay,277
HI001-TX-0047,HI001,Honolulu,Oahu,HI,2026-06-30 10:23:32,BRD-830,Breadboard 830 Tie Points,Connectors,4,1.57,6.12,24.48,6.28,18.20,Pualani,Tourism/Hospitality,Purchase Order,620
HI001-TX-0048,HI001,Honolulu,Oahu,HI,2026-06-30 17:17:05,ARD-NANO,Arduino Nano Compatible,Microcontrollers,2,4.55,13.69,27.38,9.10,18.28,Noelani,Tourism/Hospitality,Cash,464
HI001-TX-0049,HI001,Honolulu,Oahu,HI,2026-06-30 16:54:21,TOOL-WIRE,Wire Stripper,Tools,1,5.19,15.73,15.73,5.19,10.54,Iolana,Retail,Credit Card,0
HI001-TX-0050,HI001,Honolulu,Oahu,HI,2026-06-30 13:09:54,SOL-CTRL,Solar Charge Controller,Solar Power,4,10.33,30.82,123.28,41.32,81.96,Nalu,Marine,Cash,730
HI001-TX-0051,HI001,Honolulu,Oahu,HI,2026-06-30 14:40:35,IC-358,LM358 Op Amp,Integrated Circuits,19,0.31,1.25,23.75,5.89,17.86,Mika,Maker/Hobbyist,Mobile Pay,514
HI001-TX-0052,HI001,Honolulu,Oahu,HI,2026-06-30 15:50:01,PWR-5V2,5V 2A Power Supply,Power,5,3.59,10.64,53.20,17.95,35.25,Makana,Tourism/Hospitality,Debit Card,522
HI001-TX-0053,HI001,Honolulu,Oahu,HI,2026-06-30 09:56:36,USB-CBO,USB-C Breakout Board,Connectors,31,1.37,5.40,167.40,42.47,124.93,Makana,Education,Purchase Order,374
HI001-TX-0054,HI001,Honolulu,Oahu,HI,2026-06-30 14:52:00,ARD-UNO,Arduino Uno Compatible,Microcontrollers,6,8.04,22.32,133.92,48.24,85.68,Noah,Government,Purchase Order,794
HI001-TX-0055,HI001,Honolulu,Oahu,HI,2026-06-30 11:40:27,RES-001,1k Ohm Resistor,Resistors,11,0.03,0.14,1.54,0.33,1.21,Malia,Maker/Hobbyist,Cash,173
