transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI003-TX-0058,HI003,Pearl City,Oahu,HI,2026-06-30 15:47:53,DIO-4007,1N4007 Diode,Semiconductors,33,0.05,0.21,6.93,1.65,5.28,Ikaika,Marine,Credit Card,456
HI003-TX-0059,HI003,Pearl City,Oahu,HI,2026-06-30 16:07:51,TR-3904,2N3904 NPN Transistor,Semiconductors,40,0.06,0.25,10.00,2.40,7.60,Nalu,Commercial,Mobile Pay,463
HI003-TX-0060,HI003,Pearl City,Oahu,HI,2026-06-30 16:33:39,TOOL-SOL,Soldering Iron Tips,Tools,2,1.86,7.33,14.66,3.72,10.94,Noelani,Retail,Mobile Pay,282
HI003-TX-0061,HI003,Pearl City,Oahu,HI,2026-06-30 14:05:53,TOOL-DMM,Digital Multimeter,Tools,2,9.40,26.01,52.02,18.80,33.22,Mika,Retail,Mobile Pay,668
HI003-TX-0062,HI003,Pearl City,Oahu,HI,2026-06-30 08:11:37,TR-3904,2N3904 NPN Transistor,Semiconductors,24,0.06,0.25,6.00,1.44,4.56,Pualani,Tourism/Hospitality,ACH,325
HI003-TX-0063,HI003,Pearl City,Oahu,HI,2026-06-30 10:52:15,IC-REG,7805 Voltage Regulator,Integrated Circuits,32,0.20,0.98,31.36,6.40,24.96,Nalu,Marine,Mobile Pay,773
HI003-TX-0064,HI003,Pearl City,Oahu,HI,2026-06-30 13:30:10,BAT-AAH,AA Battery Holder,Batteries,38,0.47,2.74,104.12,17.86,86.26,Keanu,Commercial,ACH,279
HI003-TX-0065,HI003,Pearl City,Oahu,HI,2026-06-30 17:22:29,ARD-NANO,Arduino Nano Compatible,Microcontrollers,7,4.42,13.86,97.02,30.94,66.08,Mika,Government,Credit Card,569
HI003-TX-0066,HI003,Pearl City,Oahu,HI,2026-06-30 11:50:53,BRD-830,Breadboard 830 Tie Points,Connectors,6,1.56,6.88,41.28,9.36,31.92,Makana,Government,Purchase Order,39
HI003-TX-0067,HI003,Pearl City,Oahu,HI,2026-06-30 08:15:09,USB-CBO,USB-C Breakout Board,Connectors,3,1.41,5.41,16.23,4.23,12.00,Noah,Government,Credit Card,338
HI003-TX-0068,HI003,Pearl City,Oahu,HI,2026-06-30 10:48:24,USB-CBO,USB-C Breakout Board,Connectors,28,1.47,5.42,151.76,41.16,110.60,Pualani,Tourism/Hospitality,Mobile Pay,642
HI003-TX-0069,HI003,Pearl City,Oahu,HI,2026-06-30 11:11:41,CON-JMP,Jumper Wire Set,Connectors,39,0.90,3.88,151.32,35.10,116.22,Alika,Commercial,Mobile Pay,62
HI003-TX-0070,HI003,Pearl City,Oahu,HI,2026-06-30 14:54:34,MAR-ANT,Marine Antenna Connector,Marine Electronics,1,3.89,14.60,14.60,3.89,10.71,Keanu,Education,Debit Card,370
HI003-TX-0071,HI003,Pearl City,Oahu,HI,2026-06-30 08:22:20,REL-5V,5V Relay Module,Relays,38,0.89,5.59,212.42,33.82,178.60,Keahi,Commercial,ACH,690
