transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI096-TX-0032,HI096,Maui Tech Center,Maui,HI,2026-06-30 12:39:30,IC-358,LM358 Op Amp,Integrated Circuits,29,0.32,1.22,35.38,9.28,26.10,Mika,Government,Credit Card,36
HI096-TX-0033,HI096,Maui Tech Center,Maui,HI,2026-06-30 11:18:10,MOS-44N,IRFZ44N MOSFET,Semiconductors,17,0.59,2.46,41.82,10.03,31.79,Kai,Maker/Hobbyist,ACH,763
HI096-TX-0034,HI096,Maui Tech Center,Maui,HI,2026-06-30 11:29:13,CAP-010,10uF Capacitor,Capacitors,26,0.09,0.39,10.14,2.34,7.80,Leilani,Commercial,Credit Card,814
HI096-TX-0035,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:39:13,BAT-LIPO,LiPo Battery Pack,Batteries,5,5.42,16.97,84.85,27.10,57.75,Nalu,Tourism/Hospitality,Mobile Pay,561
HI096-TX-0036,HI096,Maui Tech Center,Maui,HI,2026-06-30 14:55:39,LED-RED,5mm Red LED,LEDs,26,0.05,0.27,7.02,1.30,5.72,Keanu,Commercial,ACH,365
HI096-TX-0037,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:03:50,RES-010,10k Ohm Resistor,Resistors,22,0.03,0.13,2.86,0.66,2.20,Koa,Commercial,Mobile Pay,536
HI096-TX-0038,HI096,Maui Tech Center,Maui,HI,2026-06-30 14:41:25,SNS-DHT,DHT22 Temperature Sensor,Sensors,3,2.60,7.15,21.45,7.80,13.65,Kai,Marine,Cash,9
HI096-TX-0039,HI096,Maui Tech Center,Maui,HI,2026-06-30 14:17:56,REL-5V,5V Relay Module,Relays,12,0.96,5.34,64.08,11.52,52.56,Koa,Government,Cash,575
HI096-TX-0040,HI096,Maui Tech Center,Maui,HI,2026-06-30 12:00:44,PWR-12V,12V 5A Power Supply,Power,3,9.74,24.76,74.28,29.22,45.06,Ikaika,Education,Purchase Order,146
HI096-TX-0041,HI096,Maui Tech Center,Maui,HI,2026-06-30 16:53:12,LED-RED,5mm Red LED,LEDs,2,0.06,0.27,0.54,0.12,0.42,Keahi,Government,ACH,334
HI096-TX-0042,HI096,Maui Tech Center,Maui,HI,2026-06-30 15:39:44,LED-RGB,RGB LED Strip,LEDs,8,4.80,14.13,113.04,38.40,74.64,Pualani,Marine,Debit Card,792
HI096-TX-0043,HI096,Maui Tech Center,Maui,HI,2026-06-30 10:16:03,IC-555,NE555 Timer IC,Integrated Circuits,35,0.34,1.29,45.15,11.90,33.25,Ikaika,Retail,Debit Card,89
HI096-TX-0044,HI096,Maui Tech Center,Maui,HI,2026-06-30 08:54:08,PWR-5V2,5V 2A Power Supply,Power,2,3.81,11.27,22.54,7.62,14.92,Nalu,Education,Debit Card,90
HI096-TX-0045,HI096,Maui Tech Center,Maui,HI,2026-06-30 14:56:22,PWR-12V,12V 5A Power Supply,Power,7,9.27,24.07,168.49,64.89,103.60,Iolana,Government,ACH,515
HI096-TX-0046,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:36:24,PWR-5V2,5V 2A Power Supply,Power,4,3.69,11.28,45.12,14.76,30.36,Hana,Tourism/Hospitality,Debit Card,504
HI096-TX-0047,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:59:48,SOL-CTRL,Solar Charge Controller,Solar Power,6,10.46,30.88,185.28,62.76,122.52,Noelani,Commercial,Credit Card,208
HI096-TX-0048,HI096,Maui Tech Center,Maui,HI,2026-06-30 13:09:09,BAT-AAH,AA Battery Holder,Batteries,32,0.53,2.82,90.24,16.96,73.28,Pualani,Maker/Hobbyist,Debit Card,110
HI096-TX-0049,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:02:22,TOOL-DMM,Digital Multimeter,Tools,1,8.68,28.30,28.30,8.68,19.62,Noah,Retail,Mobile Pay,350
HI096-TX-0050,HI096,Maui Tech Center,Maui,HI,2026-06-30 11:32:52,LED-RGB,RGB LED Strip,LEDs,1,4.90,13.71,13.71,4.90,8.81,Malia,Commercial,ACH,123
HI096-TX-0051,HI096,Maui Tech Center,Maui,HI,2026-06-30 17:04:14,PWR-12V,12V 5A Power Supply,Power,7,9.36,26.10,182.70,65.52,117.18,Makana,Government,Debit Card,400
HI096-TX-0052,HI096,Maui Tech Center,Maui,HI,2026-06-30 15:20:40,DIO-4007,1N4007 Diode,Semiconductors,27,0.04,0.19,5.13,1.08,4.05,Koa,Retail,Credit Card,62
HI096-TX-0053,HI096,Maui Tech Center,Maui,HI,2026-06-30 15:52:44,LED-RED,5mm Red LED,LEDs,2,0.06,0.27,0.54,0.12,0.42,Nalu,Education,ACH,279
HI096-TX-0054,HI096,Maui Tech Center,Maui,HI,2026-06-30 11:55:19,LED-RED,5mm Red LED,LEDs,8,0.06,0.29,2.32,0.48,1.84,Noelani,Education,Purchase Order,511
HI096-TX-0055,HI096,Maui Tech Center,Maui,HI,2026-06-30 16:13:35,LED-RGB,RGB LED Strip,LEDs,4,4.89,14.82,59.28,19.56,39.72,Nalu,Commercial,Mobile Pay,623
HI096-TX-0056,HI096,Maui Tech Center,Maui,HI,2026-06-30 08:21:36,PWR-12V,12V 5A Power Supply,Power,8,9.47,25.52,204.16,75.76,128.40,Koa,Education,Credit Card,331
HI096-TX-0057,HI096,Maui Tech Center,Maui,HI,2026-06-30 17:18:47,REL-5V,5V Relay Module,Relays,38,0.99,5.63,213.94,37.62,176.32,Makana,Government,Debit Card,637
HI096-TX-0058,HI096,Maui Tech Center,Maui,HI,2026-06-30 13:54:00,BAT-LIPO,LiPo Battery Pack,Batteries,4,5.61,15.30,61.20,22.44,38.76,Malia,Maker/Hobbyist,Mobile Pay,688
HI096-TX-0059,HI096,Maui Tech Center,Maui,HI,2026-06-30 12:54:11,CAP-100,100uF Capacitor,Capacitors,37,0.17,0.58,21.46,6.29,15.17,Hana,Maker/Hobbyist,Credit Card,280
HI096-TX-0060,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:47:53,BAT-AAH,AA Battery Holder,Batteries,16,0.48,2.72,43.52,7.68,35.84,Kai,Tourism/Hospitality,Cash,842
HI096-TX-0061,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:18:31,DIO-4007,1N4007 Diode,Semiconductors,9,0.05,0.19,1.71,0.45,1.26,Kaleo,Maker/Hobbyist,Debit Card,258
HI096-TX-0062,HI096,Maui Tech Center,Maui,HI,2026-06-30 10:52:43,SNS-ULT,Ultrasonic Distance Sensor,Sensors,12,1.27,5.64,67.68,15.24,52.44,Keahi,Retail,Mobile Pay,441
HI096-TX-0063,HI096,Maui Tech Center,Maui,HI,2026-06-30 08:16:02,PWR-12V,12V 5A Power Supply,Power,1,8.84,23.50,23.50,8.84,14.66,Noah,Education,Credit Card,377
HI096-TX-0064,HI096,Maui Tech Center,Maui,HI,2026-06-30 12:57:12,PWR-12V,12V 5A Power Supply,Power,8,9.65,24.11,192.88,77.20,115.68,Keanu,Maker/Hobbyist,Credit Card,408
HI096-TX-0065,HI096,Maui Tech Center,Maui,HI,2026-06-30 16:21:57,MAR-ANT,Marine Antenna Connector,Marine Electronics,7,4.02,14.77,103.39,28.14,75.25,Keanu,Marine,Credit Card,189
HI096-TX-0066,HI096,Maui Tech Center,Maui,HI,2026-06-30 17:25:51,BAT-AAH,AA Battery Holder,Batteries,9,0.47,2.64,23.76,4.23,19.53,Malia,Government,Mobile Pay,258
HI096-TX-0067,HI096,Maui Tech Center,Maui,HI,2026-06-30 14:35:31,ARD-UNO,Arduino Uno Compatible,Microcontrollers,7,8.69,21.77,152.39,60.83,91.56,Kaleo,Tourism/Hospitality,Debit Card,157
HI096-TX-0068,HI096,Maui Tech Center,Maui,HI,2026-06-30 10:41:01,BAT-AAH,AA Battery Holder,Batteries,33,0.48,2.55,84.15,15.84,68.31,Mika,Marine,Purchase Order,866
HI096-TX-0069,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:36:13,PWR-12V,12V 5A Power Supply,Power,1,9.29,24.38,24.38,9.29,15.09,Pualani,Retail,Purchase Order,241
HI096-TX-0070,HI096,Maui Tech Center,Maui,HI,2026-06-30 17:25:36,PWR-12V,12V 5A Power Supply,Power,4,9.18,23.62,94.48,36.72,57.76,Keanu,Commercial,Mobile Pay,390
HI096-TX-0071,HI096,Maui Tech Center,Maui,HI,2026-06-30 11:35:05,PWR-5V2,5V 2A Power Supply,Power,5,3.53,10.80,54.00,17.65,36.35,Hana,Tourism/Hospitality,Purchase Order,326
HI096-TX-0072,HI096,Maui Tech Center,Maui,HI,2026-06-30 11:45:32,BAT-LIPO,LiPo Battery Pack,Batteries,7,4.96,16.18,113.26,34.72,78.54,Koa,Marine,Purchase Order,896
HI096-TX-0073,HI096,Maui Tech Center,Maui,HI,2026-06-30 10:57:58,CAP-010,10uF Capacitor,Capacitors,4,0.08,0.37,1.48,0.32,1.16,Koa,Retail,ACH,543
HI096-TX-0074,HI096,Maui Tech Center,Maui,HI,2026-06-30 13:41:56,PWR-BUCK,Buck Converter Module,Power,6,1.12,5.13,30.78,6.72,24.06,Kaleo,Government,Purchase Order,384
HI096-TX-0075,HI096,Maui Tech Center,Maui,HI,2026-06-30 14:53:14,RES-001,1k Ohm Resistor,Resistors,37,0.03,0.13,4.81,1.11,3.70,Iolana,Government,Cash,585
HI096-TX-0076,HI096,Maui Tech Center,Maui,HI,2026-06-30 11:54:35,PWR-5V2,5V 2A Power Supply,Power,8,3.72,10.46,83.68,29.76,53.92,Ikaika,Maker/Hobbyist,Debit Card,478
HI096-TX-0077,HI096,Maui Tech Center,Maui,HI,2026-06-30 14:16:26,SNS-PIR,PIR Motion Sensor,Sensors,3,1.50,5.65,16.95,4.50,12.45,Noelani,Education,Debit Card,882
HI096-TX-0078,HI096,Maui Tech Center,Maui,HI,2026-06-30 17:09:53,BRD-830,Breadboard 830 Tie Points,Connectors,8,1.61,6.59,52.72,12.88,39.84,Ikaika,Marine,Credit Card,263
HI096-TX-0079,HI096,Maui Tech Center,Maui,HI,2026-06-30 08:25:42,ESP-32,ESP32 Dev Board,Microcontrollers,6,4.29,12.50,75.00,25.74,49.26,Leilani,Government,ACH,311
HI096-TX-0080,HI096,Maui Tech Center,Maui,HI,2026-06-30 10:41:54,BAT-AAH,AA Battery Holder,Batteries,17,0.50,2.54,43.18,8.50,34.68,Malia,Tourism/Hospitality,Purchase Order,510
HI096-TX-0081,HI096,Maui Tech Center,Maui,HI,2026-06-30 08:19:07,LED-RGB,RGB LED Strip,LEDs,5,5.07,13.54,67.70,25.35,42.35,Keahi,Marine,Debit Card,720
HI096-TX-0082,HI096,Maui Tech Center,Maui,HI,2026-06-30 17:16:02,PWR-12V,12V 5A Power Supply,Power,2,8.86,23.84,47.68,17.72,29.96,Ailani,Retail,Purchase Order,241
HI096-TX-0083,HI096,Maui Tech Center,Maui,HI,2026-06-30 17:09:48,TOOL-WIRE,Wire Stripper,Tools,8,4.97,15.43,123.44,39.76,83.68,Iolana,Government,Mobile Pay,248
HI096-TX-0084,HI096,Maui Tech Center,Maui,HI,2026-06-30 14:23:39,ARD-NANO,Arduino Nano Compatible,Microcontrollers,6,4.42,14.35,86.10,26.52,59.58,Kai,Retail,Credit Card,780
HI096-TX-0085,HI096,Maui Tech Center,Maui,HI,2026-06-30 12:11:09,PWR-5V2,5V 2A Power Supply,Power,5,3.47,10.61,53.05,17.35,35.70,Akamu,Commercial,Debit Card,389
HI096-TX-0086,HI096,Maui Tech Center,Maui,HI,2026-06-30 14:52:33,TOOL-SOL,Soldering Iron Tips,Tools,7,2.02,8.05,56.35,14.14,42.21,Akamu,Retail,Purchase Order,152
HI096-TX-0087,HI096,Maui Tech Center,Maui,HI,2026-06-30 15:22:33,REL-5V,5V Relay Module,Relays,7,0.90,5.64,39.48,6.30,33.18,Ikaika,Retail,Cash,778
HI096-TX-0088,HI096,Maui Tech Center,Maui,HI,2026-06-30 13:05:55,SNS-ULT,Ultrasonic Distance Sensor,Sensors,35,1.32,5.62,196.70,46.20,150.50,Noah,Government,Debit Card,354
HI096-TX-0089,HI096,Maui Tech Center,Maui,HI,2026-06-30 16:22:42,REL-5V,5V Relay Module,Relays,8,0.96,5.55,44.40,7.68,36.72,Noah,Commercial,Cash,138
HI096-TX-0090,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:22:16,RES-220,220 Ohm Resistor,Resistors,15,0.03,0.13,1.95,0.45,1.50,Iolana,Maker/Hobbyist,Credit Card,801
HI096-TX-0091,HI096,Maui Tech Center,Maui,HI,2026-06-30 09:41:25,PWR-BUCK,Buck Converter Module,Power,5,1.08,5.02,25.10,5.40,19.70,Makana,Maker/Hobbyist,ACH,889
HI096-TX-0092,HI096,Maui Tech Center,Maui,HI,2026-06-30 08:39:26,BAT-LIPO,LiPo Battery Pack,Batteries,5,5.57,17.14,85.70,27.85,57.85,Ailani,Retail,Credit Card,30
HI096-TX-0093,HI096,Maui Tech Center,Maui,HI,2026-06-30 10:00:19,PWR-5V2,5V 2A Power Supply,Power,6,3.52,10.50,63.00,21.12,41.88,Makana,Retail,Purchase Order,743
HI096-TX-0094,HI096,Maui Tech Center,Maui,HI,2026-06-30 17:33:28,BAT-LIPO,LiPo Battery Pack,Batteries,6,4.97,16.09,96.54,29.82,66.72,Makana,Education,Debit Card,642
HI096-TX-0095,HI096,Maui Tech Center,Maui,HI,2026-06-30 08:01:45,MAR-TIN,Tinned Marine Wire,Marine Electronics,7,9.68,26.78,187.46,67.76,119.70,Pualani,Education,Credit Card,389
HI096-TX-0096,HI096,Maui Tech Center,Maui,HI,2026-06-30 16:32:52,LED-RGB,RGB LED Strip,LEDs,8,4.86,14.02,112.16,38.88,73.28,Noelani,Commercial,Debit Card,661
HI096-TX-0097,HI096,Maui Tech Center,Maui,HI,2026-06-30 12:10:46,PWR-12V,12V 5A Power Supply,Power,8,9.40,24.50,196.00,75.20,120.80,Nalu,Maker/Hobbyist,Mobile Pay,364
