transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI091-TX-0047,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 08:46:01,BRD-830,Breadboard 830 Tie Points,Connectors,5,1.44,6.23,31.15,7.20,23.95,Keanu,Maker/Hobbyist,ACH,178
HI091-TX-0048,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 16:46:01,SOL-CTRL,Solar Charge Controller,Solar Power,6,11.32,34.48,206.88,67.92,138.96,Malia,Tourism/Hospitality,ACH,790
HI091-TX-0049,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 16:34:47,BAT-AAH,AA Battery Holder,Batteries,9,0.48,2.79,25.11,4.32,20.79,Makana,Tourism/Hospitality,Debit Card,453
HI091-TX-0050,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 09:22:42,MAR-ANT,Marine Antenna Connector,Marine Electronics,5,3.80,13.53,67.65,19.00,48.65,Akamu,Education,Credit Card,438
HI091-TX-0051,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 08:47:00,REL-5V,5V Relay Module,Relays,11,0.92,5.29,58.19,10.12,48.07,Mika,Tourism/Hospitality,ACH,807
HI091-TX-0052,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 11:08:27,PWR-BUCK,Buck Converter Module,Power,24,1.11,4.87,116.88,26.64,90.24,Akamu,Retail,Purchase Order,263
HI091-TX-0053,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 08:30:07,LED-RGB,RGB LED Strip,LEDs,1,5.17,14.37,14.37,5.17,9.20,Noah,Tourism/Hospitality,Purchase Order,163
HI091-TX-0054,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 11:57:35,MAR-ANT,Marine Antenna Connector,Marine Electronics,4,3.82,14.53,58.12,15.28,42.84,Lani,Tourism/Hospitality,Debit Card,845
HI091-TX-0055,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 10:42:26,IC-555,NE555 Timer IC,Integrated Circuits,13,0.34,1.29,16.77,4.42,12.35,Noah,Marine,Mobile Pay,250
HI091-TX-0056,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 11:42:27,SNS-ULT,Ultrasonic Distance Sensor,Sensors,34,1.19,5.54,188.36,40.46,147.90,Alika,Education,Cash,302
HI091-TX-0057,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 09:19:24,SOL-CTRL,Solar Charge Controller,Solar Power,7,10.77,31.77,222.39,75.39,147.00,Ailani,Maker/Hobbyist,ACH,895
HI091-TX-0058,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 09:39:33,PWR-BUCK,Buck Converter Module,Power,23,1.06,4.80,110.40,24.38,86.02,Iolana,Government,Credit Card,39
HI091-TX-0059,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 11:50:00,BAT-LIPO,LiPo Battery Pack,Batteries,7,5.05,16.89,118.23,35.35,82.88,Koa,Education,Mobile Pay,171
HI091-TX-0060,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 13:04:51,DIO-4007,1N4007 Diode,Semiconductors,15,0.04,0.20,3.00,0.60,2.40,Koa,Tourism/Hospitality,ACH,208
HI091-TX-0061,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 08:37:52,ESP-32,ESP32 Dev Board,Microcontrollers,8,4.36,12.90,103.20,34.88,68.32,Makana,Education,Purchase Order,51
HI091-TX-0062,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 13:39:25,PWR-5V2,5V 2A Power Supply,Power,5,3.67,10.29,51.45,18.35,33.10,Pualani,Government,Cash,145
HI091-TX-0063,HI091,Kauai Tech Park,Kauai,HI,2026-06-30 15:53:10,CON-JMP,Jumper Wire Set,Connectors,9,0.90,3.82,34.38,8.10,26.28,Kai,Marine,Cash,407
