transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI055-TX-0051,HI055,Kohala,Hawaii Island,HI,2026-06-30 16:45:03,IC-555,NE555 Timer IC,Integrated Circuits,3,0.34,1.45,4.35,1.02,3.33,Mika,Tourism/Hospitality,Purchase Order,789
HI055-TX-0052,HI055,Kohala,Hawaii Island,HI,2026-06-30 08:39:42,ESP-32,ESP32 Dev Board,Microcontrollers,7,4.45,13.23,92.61,31.15,61.46,Keanu,Education,Debit Card,338
HI055-TX-0053,HI055,Kohala,Hawaii Island,HI,2026-06-30 14:30:19,ARD-UNO,Arduino Uno Compatible,Microcontrollers,5,8.50,22.50,112.50,42.50,70.00,Iolana,Commercial,Credit Card,218
HI055-TX-0054,HI055,Kohala,Hawaii Island,HI,2026-06-30 09:57:53,RES-001,1k Ohm Resistor,Resistors,12,0.03,0.13,1.56,0.36,1.20,Keahi,Marine,Debit Card,695
HI055-TX-0055,HI055,Kohala,Hawaii Island,HI,2026-06-30 15:56:31,SNS-PIR,PIR Motion Sensor,Sensors,1,1.50,5.85,5.85,1.50,4.35,Kaleo,Retail,Cash,639
HI055-TX-0056,HI055,Kohala,Hawaii Island,HI,2026-06-30 08:34:38,PWR-12V,12V 5A Power Supply,Power,6,9.30,26.13,156.78,55.80,100.98,Iolana,Government,Mobile Pay,603
HI055-TX-0057,HI055,Kohala,Hawaii Island,HI,2026-06-30 11:41:19,ARD-NANO,Arduino Nano Compatible,Microcontrollers,6,4.79,14.94,89.64,28.74,60.90,Alika,Maker/Hobbyist,Purchase Order,281
HI055-TX-0058,HI055,Kohala,Hawaii Island,HI,2026-06-30 16:17:39,SNS-PIR,PIR Motion Sensor,Sensors,8,1.58,5.85,46.80,12.64,34.16,Nalu,Government,ACH,670
HI055-TX-0059,HI055,Kohala,Hawaii Island,HI,2026-06-30 11:42:54,ESP-32,ESP32 Dev Board,Microcontrollers,8,4.28,13.52,108.16,34.24,73.92,Koa,Government,Debit Card,102
HI055-TX-0060,HI055,Kohala,Hawaii Island,HI,2026-06-30 16:18:06,TR-3904,2N3904 NPN Transistor,Semiconductors,8,0.05,0.24,1.92,0.40,1.52,Ikaika,Education,Mobile Pay,688
HI055-TX-0061,HI055,Kohala,Hawaii Island,HI,2026-06-30 12:55:40,TR-3904,2N3904 NPN Transistor,Semiconductors,23,0.06,0.25,5.75,1.38,4.37,Akamu,Tourism/Hospitality,Purchase Order,491
HI055-TX-0062,HI055,Kohala,Hawaii Island,HI,2026-06-30 08:45:13,ESP-32,ESP32 Dev Board,Microcontrollers,8,4.12,13.16,105.28,32.96,72.32,Makana,Commercial,Credit Card,168
HI055-TX-0063,HI055,Kohala,Hawaii Island,HI,2026-06-30 13:57:48,RES-010,10k Ohm Resistor,Resistors,1,0.03,0.13,0.13,0.03,0.10,Koa,Marine,Mobile Pay,840
HI055-TX-0064,HI055,Kohala,Hawaii Island,HI,2026-06-30 12:02:53,SNS-DHT,DHT22 Temperature Sensor,Sensors,3,2.33,7.99,23.97,6.99,16.98,Nalu,Tourism/Hospitality,Credit Card,264
HI055-TX-0065,HI055,Kohala,Hawaii Island,HI,2026-06-30 17:59:46,ARD-UNO,Arduino Uno Compatible,Microcontrollers,6,8.36,20.60,123.60,50.16,73.44,Kaleo,Marine,Purchase Order,578
HI055-TX-0066,HI055,Kohala,Hawaii Island,HI,2026-06-30 16:29:43,SNS-PIR,PIR Motion Sensor,Sensors,1,1.60,6.23,6.23,1.60,4.63,Alika,Government,Mobile Pay,92
HI055-TX-0067,HI055,Kohala,Hawaii Island,HI,2026-06-30 10:26:03,TOOL-WIRE,Wire Stripper,Tools,4,4.79,15.13,60.52,19.16,41.36,Mika,Tourism/Hospitality,Credit Card,305
HI055-TX-0068,HI055,Kohala,Hawaii Island,HI,2026-06-30 16:43:49,PICO-RP,Raspberry Pi Pico,Microcontrollers,8,3.36,9.08,72.64,26.88,45.76,Malia,Tourism/Hospitality,ACH,69
