transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI087-TX-0044,HI087,South Kihei,Maui,HI,2026-06-30 08:49:46,PICO-RP,Raspberry Pi Pico,Microcontrollers,4,3.22,8.92,35.68,12.88,22.80,Noelani,Tourism/Hospitality,ACH,45
HI087-TX-0045,HI087,South Kihei,Maui,HI,2026-06-30 09:55:38,PICO-RP,Raspberry Pi Pico,Microcontrollers,3,3.09,8.32,24.96,9.27,15.69,Ikaika,Marine,Credit Card,558
HI087-TX-0046,HI087,South Kihei,Maui,HI,2026-06-30 12:16:02,PWR-12V,12V 5A Power Supply,Power,7,9.57,25.03,175.21,66.99,108.22,Hana,Marine,Cash,41
HI087-TX-0047,HI087,South Kihei,Maui,HI,2026-06-30 11:07:59,CAP-010,10uF Capacitor,Capacitors,13,0.09,0.37,4.81,1.17,3.64,Kaleo,Education,Purchase Order,571
HI087-TX-0048,HI087,South Kihei,Maui,HI,2026-06-30 14:55:49,PWR-BUCK,Buck Converter Module,Power,20,1.08,4.59,91.80,21.60,70.20,Hana,Retail,Cash,19
HI087-TX-0049,HI087,South Kihei,Maui,HI,2026-06-30 11:51:45,SNS-SOIL,Soil Moisture Sensor,Sensors,24,0.89,4.16,99.84,21.36,78.48,Pualani,Tourism/Hospitality,Mobile Pay,151
HI087-TX-0050,HI087,South Kihei,Maui,HI,2026-06-30 15:10:22,LED-RGB,RGB LED Strip,LEDs,1,5.28,13.76,13.76,5.28,8.48,Kai,Tourism/Hospitality,Mobile Pay,331
HI087-TX-0051,HI087,South Kihei,Maui,HI,2026-06-30 15:38:41,CON-JMP,Jumper Wire Set,Connectors,18,0.94,3.61,64.98,16.92,48.06,Keanu,Marine,ACH,192
HI087-TX-0052,HI087,South Kihei,Maui,HI,2026-06-30 15:17:13,MOS-44N,IRFZ44N MOSFET,Semiconductors,40,0.64,2.44,97.60,25.60,72.00,Lani,Tourism/Hospitality,Credit Card,839
HI087-TX-0053,HI087,South Kihei,Maui,HI,2026-06-30 11:48:20,LED-BLU,5mm Blue LED,LEDs,31,0.07,0.32,9.92,2.17,7.75,Keanu,Marine,Cash,183
HI087-TX-0054,HI087,South Kihei,Maui,HI,2026-06-30 10:20:06,PWR-12V,12V 5A Power Supply,Power,3,9.74,24.16,72.48,29.22,43.26,Ailani,Marine,Cash,672
HI087-TX-0055,HI087,South Kihei,Maui,HI,2026-06-30 17:59:47,BAT-AAH,AA Battery Holder,Batteries,11,0.50,2.78,30.58,5.50,25.08,Nalu,Marine,ACH,326
HI087-TX-0056,HI087,South Kihei,Maui,HI,2026-06-30 16:40:45,LED-RED,5mm Red LED,LEDs,30,0.05,0.29,8.70,1.50,7.20,Iolana,Commercial,Debit Card,437
HI087-TX-0057,HI087,South Kihei,Maui,HI,2026-06-30 17:51:15,LED-RED,5mm Red LED,LEDs,35,0.06,0.29,10.15,2.10,8.05,Makana,Maker/Hobbyist,Debit Card,869
HI087-TX-0058,HI087,South Kihei,Maui,HI,2026-06-30 12:40:54,PWR-5V2,5V 2A Power Supply,Power,1,3.70,11.25,11.25,3.70,7.55,Malia,Retail,Mobile Pay,3
HI087-TX-0059,HI087,South Kihei,Maui,HI,2026-06-30 09:26:32,SNS-DHT,DHT22 Temperature Sensor,Sensors,7,2.35,8.07,56.49,16.45,40.04,Ailani,Commercial,Debit Card,713
HI087-TX-0060,HI087,South Kihei,Maui,HI,2026-06-30 14:19:25,SNS-PIR,PIR Motion Sensor,Sensors,2,1.46,5.79,11.58,2.92,8.66,Leilani,Education,Purchase Order,5
HI087-TX-0061,HI087,South Kihei,Maui,HI,2026-06-30 13:40:15,LED-RGB,RGB LED Strip,LEDs,5,5.15,14.52,72.60,25.75,46.85,Nalu,Government,Mobile Pay,343
HI087-TX-0062,HI087,South Kihei,Maui,HI,2026-06-30 09:40:30,SNS-ULT,Ultrasonic Distance Sensor,Sensors,32,1.24,5.28,168.96,39.68,129.28,Nalu,Tourism/Hospitality,Mobile Pay,631
HI087-TX-0063,HI087,South Kihei,Maui,HI,2026-06-30 12:45:52,DIO-4007,1N4007 Diode,Semiconductors,24,0.04,0.20,4.80,0.96,3.84,Ikaika,Commercial,ACH,303
HI087-TX-0064,HI087,South Kihei,Maui,HI,2026-06-30 16:05:57,PWR-12V,12V 5A Power Supply,Power,2,9.64,25.74,51.48,19.28,32.20,Nalu,Marine,Mobile Pay,270
HI087-TX-0065,HI087,South Kihei,Maui,HI,2026-06-30 11:09:29,USB-CBO,USB-C Breakout Board,Connectors,20,1.45,5.57,111.40,29.00,82.40,Keahi,Commercial,Mobile Pay,614
HI087-TX-0066,HI087,South Kihei,Maui,HI,2026-06-30 12:09:08,LED-RED,5mm Red LED,LEDs,8,0.05,0.29,2.32,0.40,1.92,Koa,Maker/Hobbyist,Purchase Order,405
HI087-TX-0067,HI087,South Kihei,Maui,HI,2026-06-30 08:24:42,CAP-CER,0.1uF Ceramic Capacitor,Capacitors,3,0.05,0.20,0.60,0.15,0.45,Lani,Tourism/Hospitality,Cash,769
HI087-TX-0068,HI087,South Kihei,Maui,HI,2026-06-30 12:07:55,IC-REG,7805 Voltage Regulator,Integrated Circuits,7,0.19,0.95,6.65,1.33,5.32,Akamu,Marine,Mobile Pay,81
HI087-TX-0069,HI087,South Kihei,Maui,HI,2026-06-30 17:12:02,PWR-12V,12V 5A Power Supply,Power,8,8.94,26.47,211.76,71.52,140.24,Noah,Retail,Debit Card,859
HI087-TX-0070,HI087,South Kihei,Maui,HI,2026-06-30 16:23:08,PICO-RP,Raspberry Pi Pico,Microcontrollers,5,3.20,8.62,43.10,16.00,27.10,Pualani,Retail,Purchase Order,481
HI087-TX-0071,HI087,South Kihei,Maui,HI,2026-06-30 12:32:50,SOL-CTRL,Solar Charge Controller,Solar Power,5,10.78,33.80,169.00,53.90,115.10,Makana,Maker/Hobbyist,ACH,227
HI087-TX-0072,HI087,South Kihei,Maui,HI,2026-06-30 17:43:15,PWR-BUCK,Buck Converter Module,Power,9,0.99,5.00,45.00,8.91,36.09,Malia,Commercial,Mobile Pay,368
HI087-TX-0073,HI087,South Kihei,Maui,HI,2026-06-30 13:29:39,LED-RED,5mm Red LED,LEDs,4,0.05,0.28,1.12,0.20,0.92,Noah,Education,Cash,479
