transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI034-TX-0032,HI034,Kihei,Maui,HI,2026-06-30 12:07:15,PICO-RP,Raspberry Pi Pico,Microcontrollers,3,3.06,8.66,25.98,9.18,16.80,Noelani,Maker/Hobbyist,Cash,360
HI034-TX-0033,HI034,Kihei,Maui,HI,2026-06-30 12:13:27,LED-RED,5mm Red LED,LEDs,20,0.05,0.27,5.40,1.00,4.40,Noah,Education,Debit Card,41
HI034-TX-0034,HI034,Kihei,Maui,HI,2026-06-30 17:31:04,RES-010,10k Ohm Resistor,Resistors,22,0.03,0.13,2.86,0.66,2.20,Ailani,Education,ACH,142
HI034-TX-0035,HI034,Kihei,Maui,HI,2026-06-30 17:38:16,IC-555,NE555 Timer IC,Integrated Circuits,24,0.36,1.43,34.32,8.64,25.68,Pualani,Retail,Mobile Pay,781
HI034-TX-0036,HI034,Kihei,Maui,HI,2026-06-30 11:19:50,PWR-BUCK,Buck Converter Module,Power,4,1.06,4.90,19.60,4.24,15.36,Ailani,Maker/Hobbyist,Cash,450
HI034-TX-0037,HI034,Kihei,Maui,HI,2026-06-30 10:31:00,MAR-TIN,Tinned Marine Wire,Marine Electronics,4,9.28,26.76,107.04,37.12,69.92,Alika,Maker/Hobbyist,Purchase Order,524
HI034-TX-0038,HI034,Kihei,Maui,HI,2026-06-30 16:40:24,SNS-SOIL,Soil Moisture Sensor,Sensors,12,0.96,4.33,51.96,11.52,40.44,Ailani,Education,Credit Card,800
HI034-TX-0039,HI034,Kihei,Maui,HI,2026-06-30 09:27:13,CAP-CER,0.1uF Ceramic Capacitor,Capacitors,18,0.04,0.21,3.78,0.72,3.06,Pualani,Retail,Purchase Order,449
HI034-TX-0040,HI034,Kihei,Maui,HI,2026-06-30 14:31:53,PWR-5V2,5V 2A Power Supply,Power,5,3.78,10.63,53.15,18.90,34.25,Leilani,Education,Purchase Order,33
HI034-TX-0041,HI034,Kihei,Maui,HI,2026-06-30 13:43:15,SNS-SOIL,Soil Moisture Sensor,Sensors,38,0.89,4.33,164.54,33.82,130.72,Keanu,Government,Credit Card,774
HI034-TX-0042,HI034,Kihei,Maui,HI,2026-06-30 09:38:55,ESP-32,ESP32 Dev Board,Microcontrollers,5,4.07,13.65,68.25,20.35,47.90,Pualani,Tourism/Hospitality,Mobile Pay,533
HI034-TX-0043,HI034,Kihei,Maui,HI,2026-06-30 13:14:09,MAR-TIN,Tinned Marine Wire,Marine Electronics,7,8.82,26.36,184.52,61.74,122.78,Nalu,Education,Cash,407
HI034-TX-0044,HI034,Kihei,Maui,HI,2026-06-30 15:38:19,TOOL-DMM,Digital Multimeter,Tools,6,8.34,28.82,172.92,50.04,122.88,Leilani,Marine,Credit Card,455
HI034-TX-0045,HI034,Kihei,Maui,HI,2026-06-30 16:06:33,ESP-32,ESP32 Dev Board,Microcontrollers,8,4.03,13.22,105.76,32.24,73.52,Kai,Retail,Debit Card,578
HI034-TX-0046,HI034,Kihei,Maui,HI,2026-06-30 12:18:11,ARD-NANO,Arduino Nano Compatible,Microcontrollers,8,4.62,14.63,117.04,36.96,80.08,Akamu,Marine,Cash,183
HI034-TX-0047,HI034,Kihei,Maui,HI,2026-06-30 13:08:40,TOOL-WIRE,Wire Stripper,Tools,7,5.08,15.41,107.87,35.56,72.31,Pualani,Government,Credit Card,280
HI034-TX-0048,HI034,Kihei,Maui,HI,2026-06-30 17:01:46,BAT-AAH,AA Battery Holder,Batteries,26,0.51,2.65,68.90,13.26,55.64,Hana,Education,Mobile Pay,327
HI034-TX-0049,HI034,Kihei,Maui,HI,2026-06-30 09:19:45,LED-RED,5mm Red LED,LEDs,10,0.06,0.28,2.80,0.60,2.20,Koa,Retail,Purchase Order,714
HI034-TX-0050,HI034,Kihei,Maui,HI,2026-06-30 10:35:25,PWR-BUCK,Buck Converter Module,Power,6,1.08,4.90,29.40,6.48,22.92,Keanu,Government,ACH,341
HI034-TX-0051,HI034,Kihei,Maui,HI,2026-06-30 12:16:19,BAT-AAH,AA Battery Holder,Batteries,31,0.52,2.62,81.22,16.12,65.10,Keanu,Retail,Cash,40
