transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI031-TX-0011,HI031,Kahului,Maui,HI,2026-06-30 17:55:18,LED-RGB,RGB LED Strip,LEDs,7,5.08,14.79,103.53,35.56,67.97,Iolana,Retail,Purchase Order,338
HI031-TX-0012,HI031,Kahului,Maui,HI,2026-06-30 11:40:27,RES-220,220 Ohm Resistor,Resistors,29,0.03,0.14,4.06,0.87,3.19,Koa,Commercial,Credit Card,77
HI031-TX-0013,HI031,Kahului,Maui,HI,2026-06-30 17:57:56,ARD-NANO,Arduino Nano Compatible,Microcontrollers,2,4.46,14.13,28.26,8.92,19.34,Pualani,Tourism/Hospitality,Mobile Pay,895
HI031-TX-0014,HI031,Kahului,Maui,HI,2026-06-30 13:42:48,SNS-DHT,DHT22 Temperature Sensor,Sensors,8,2.36,7.46,59.68,18.88,40.80,Noah,Government,ACH,718
HI031-TX-0015,HI031,Kahului,Maui,HI,2026-06-30 15:27:19,BAT-AAH,AA Battery Holder,Batteries,37,0.52,2.59,95.83,19.24,76.59,Akamu,Maker/Hobbyist,Cash,810
HI031-TX-0016,HI031,Kahului,Maui,HI,2026-06-30 12:44:26,PWR-BUCK,Buck Converter Module,Power,26,1.07,4.60,119.60,27.82,91.78,Iolana,Tourism/Hospitality,Purchase Order,713
HI031-TX-0017,HI031,Kahului,Maui,HI,2026-06-30 10:59:24,RES-220,220 Ohm Resistor,Resistors,36,0.03,0.14,5.04,1.08,3.96,Koa,Education,Credit Card,414
HI031-TX-0018,HI031,Kahului,Maui,HI,2026-06-30 17:50:26,PWR-BUCK,Buck Converter Module,Power,32,1.05,5.19,166.08,33.60,132.48,Keanu,Commercial,ACH,188
HI031-TX-0019,HI031,Kahului,Maui,HI,2026-06-30 14:10:04,SNS-SOIL,Soil Moisture Sensor,Sensors,3,0.97,4.12,12.36,2.91,9.45,Pualani,Maker/Hobbyist,Cash,296
HI031-TX-0020,HI031,Kahului,Maui,HI,2026-06-30 16:05:24,TR-3904,2N3904 NPN Transistor,Semiconductors,19,0.06,0.24,4.56,1.14,3.42,Lani,Commercial,Cash,415
HI031-TX-0021,HI031,Kahului,Maui,HI,2026-06-30 14:21:10,LED-BLU,5mm Blue LED,LEDs,31,0.07,0.34,10.54,2.17,8.37,Mika,Maker/Hobbyist,Mobile Pay,785
HI031-TX-0022,HI031,Kahului,Maui,HI,2026-06-30 08:44:07,TR-3904,2N3904 NPN Transistor,Semiconductors,38,0.06,0.25,9.50,2.28,7.22,Noah,Maker/Hobbyist,ACH,362
HI031-TX-0023,HI031,Kahului,Maui,HI,2026-06-30 08:50:35,BRD-830,Breadboard 830 Tie Points,Connectors,2,1.63,6.37,12.74,3.26,9.48,Alika,Marine,Debit Card,798
HI031-TX-0024,HI031,Kahului,Maui,HI,2026-06-30 11:26:16,PICO-RP,Raspberry Pi Pico,Microcontrollers,1,3.36,8.59,8.59,3.36,5.23,Koa,Education,Debit Card,580
HI031-TX-0025,HI031,Kahului,Maui,HI,2026-06-30 16:10:55,MOS-44N,IRFZ44N MOSFET,Semiconductors,34,0.61,2.31,78.54,20.74,57.80,Noah,Maker/Hobbyist,Debit Card,65
HI031-TX-0026,HI031,Kahului,Maui,HI,2026-06-30 11:53:06,PICO-RP,Raspberry Pi Pico,Microcontrollers,2,3.33,9.15,18.30,6.66,11.64,Malia,Commercial,Purchase Order,6
HI031-TX-0027,HI031,Kahului,Maui,HI,2026-06-30 11:37:57,LED-RGB,RGB LED Strip,LEDs,8,4.79,13.61,108.88,38.32,70.56,Ailani,Marine,Credit Card,561
HI031-TX-0028,HI031,Kahului,Maui,HI,2026-06-30 09:57:03,TOOL-WIRE,Wire Stripper,Tools,3,4.72,15.48,46.44,14.16,32.28,Nalu,Education,Cash,795
HI031-TX-0029,HI031,Kahului,Maui,HI,2026-06-30 11:41:02,BAT-LIPO,LiPo Battery Pack,Batteries,1,5.22,15.78,15.78,5.22,10.56,Kai,Retail,Cash,226
HI031-TX-0030,HI031,Kahului,Maui,HI,2026-06-30 16:34:11,PWR-BUCK,Buck Converter Module,Power,3,1.00,4.72,14.16,3.00,11.16,Noelani,Government,ACH,701
HI031-TX-0031,HI031,Kahului,Maui,HI,2026-06-30 15:33:37,TOOL-WIRE,Wire Stripper,Tools,1,4.86,15.60,15.60,4.86,10.74,Keahi,Marine,Mobile Pay,664
HI031-TX-0032,HI031,Kahului,Maui,HI,2026-06-30 15:28:28,IC-358,LM358 Op Amp,Integrated Circuits,34,0.32,1.21,41.14,10.88,30.26,Ikaika,Maker/Hobbyist,Credit Card,816
HI031-TX-0033,HI031,Kahului,Maui,HI,2026-06-30 11:36:30,MAR-TIN,Tinned Marine Wire,Marine Electronics,1,9.43,28.15,28.15,9.43,18.72,Mika,Commercial,Cash,360
HI031-TX-0034,HI031,Kahului,Maui,HI,2026-06-30 12:55:27,TOOL-DMM,Digital Multimeter,Tools,7,9.24,28.42,198.94,64.68,134.26,Kai,Retail,Mobile Pay,698
HI031-TX-0035,HI031,Kahului,Maui,HI,2026-06-30 16:35:44,SNS-SOIL,Soil Moisture Sensor,Sensors,12,0.98,4.49,53.88,11.76,42.12,Ailani,Education,Mobile Pay,709
HI031-TX-0036,HI031,Kahului,Maui,HI,2026-06-30 12:48:14,RES-220,220 Ohm Resistor,Resistors,24,0.03,0.13,3.12,0.72,2.40,Pualani,Commercial,Credit Card,588
HI031-TX-0037,HI031,Kahului,Maui,HI,2026-06-30 12:31:09,LED-BLU,5mm Blue LED,LEDs,40,0.07,0.31,12.40,2.80,9.60,Nalu,Retail,Credit Card,259
HI031-TX-0038,HI031,Kahului,Maui,HI,2026-06-30 09:41:04,BAT-LIPO,LiPo Battery Pack,Batteries,6,5.56,16.06,96.36,33.36,63.00,Hana,Tourism/Hospitality,Debit Card,154
HI031-TX-0039,HI031,Kahului,Maui,HI,2026-06-30 12:29:01,SOL-CTRL,Solar Charge Controller,Solar Power,3,10.34,32.09,96.27,31.02,65.25,Keahi,Government,Purchase Order,186
HI031-TX-0040,HI031,Kahului,Maui,HI,2026-06-30 11:08:43,PWR-BUCK,Buck Converter Module,Power,7,1.05,4.63,32.41,7.35,25.06,Akamu,Marine,Cash,242
HI031-TX-0041,HI031,Kahului,Maui,HI,2026-06-30 13:50:23,LED-BLU,5mm Blue LED,LEDs,23,0.06,0.32,7.36,1.38,5.98,Ailani,Tourism/Hospitality,Mobile Pay,282
HI031-TX-0042,HI031,Kahului,Maui,HI,2026-06-30 15:14:59,LED-BLU,5mm Blue LED,LEDs,33,0.07,0.31,10.23,2.31,7.92,Koa,Commercial,ACH,120
HI031-TX-0043,HI031,Kahului,Maui,HI,2026-06-30 11:27:13,CAP-100,100uF Capacitor,Capacitors,35,0.17,0.61,21.35,5.95,15.40,Pualani,Tourism/Hospitality,Credit Card,488
HI031-TX-0044,HI031,Kahului,Maui,HI,2026-06-30 16:00:33,MAR-TIN,Tinned Marine Wire,Marine Electronics,1,9.13,26.52,26.52,9.13,17.39,Nalu,Commercial,Credit Card,66
HI031-TX-0045,HI031,Kahului,Maui,HI,2026-06-30 15:26:17,SOL-CTRL,Solar Charge Controller,Solar Power,1,10.50,32.98,32.98,10.50,22.48,Ikaika,Marine,Purchase Order,3
HI031-TX-0046,HI031,Kahului,Maui,HI,2026-06-30 09:31:40,BAT-LIPO,LiPo Battery Pack,Batteries,5,5.15,16.22,81.10,25.75,55.35,Noelani,Retail,Debit Card,557
HI031-TX-0047,HI031,Kahului,Maui,HI,2026-06-30 09:22:50,BAT-LIPO,LiPo Battery Pack,Batteries,8,5.49,15.48,123.84,43.92,79.92,Nalu,Government,Credit Card,304
HI031-TX-0048,HI031,Kahului,Maui,HI,2026-06-30 09:47:50,IC-555,NE555 Timer IC,Integrated Circuits,35,0.35,1.33,46.55,12.25,34.30,Makana,Marine,Mobile Pay,806
HI031-TX-0049,HI031,Kahului,Maui,HI,2026-06-30 11:24:49,ESP-32,ESP32 Dev Board,Microcontrollers,2,4.05,13.83,27.66,8.10,19.56,Keanu,Maker/Hobbyist,ACH,459
HI031-TX-0050,HI031,Kahului,Maui,HI,2026-06-30 13:38:41,LED-BLU,5mm Blue LED,LEDs,36,0.07,0.33,11.88,2.52,9.36,Leilani,Commercial,Debit Card,584
HI031-TX-0051,HI031,Kahului,Maui,HI,2026-06-30 10:43:13,BAT-AAH,AA Battery Holder,Batteries,11,0.47,2.88,31.68,5.17,26.51,Kaleo,Commercial,Debit Card,421
HI031-TX-0052,HI031,Kahului,Maui,HI,2026-06-30 17:46:10,BAT-AAH,AA Battery Holder,Batteries,18,0.50,2.85,51.30,9.00,42.30,Kai,Maker/Hobbyist,Debit Card,342
HI031-TX-0053,HI031,Kahului,Maui,HI,2026-06-30 15:16:31,RES-001,1k Ohm Resistor,Resistors,3,0.03,0.14,0.42,0.09,0.33,Kai,Marine,Credit Card,648
HI031-TX-0054,HI031,Kahului,Maui,HI,2026-06-30 10:33:57,MAR-TIN,Tinned Marine Wire,Marine Electronics,4,9.49,25.67,102.68,37.96,64.72,Keahi,Tourism/Hospitality,Purchase Order,552
HI031-TX-0055,HI031,Kahului,Maui,HI,2026-06-30 10:21:38,LED-BLU,5mm Blue LED,LEDs,26,0.07,0.34,8.84,1.82,7.02,Noah,Commercial,Mobile Pay,33
HI031-TX-0056,HI031,Kahului,Maui,HI,2026-06-30 11:45:27,TR-3904,2N3904 NPN Transistor,Semiconductors,32,0.06,0.25,8.00,1.92,6.08,Nalu,Retail,Mobile Pay,326
HI031-TX-0057,HI031,Kahului,Maui,HI,2026-06-30 14:34:13,SNS-DHT,DHT22 Temperature Sensor,Sensors,3,2.61,7.91,23.73,7.83,15.90,Hana,Maker/Hobbyist,ACH,158
HI031-TX-0058,HI031,Kahului,Maui,HI,2026-06-30 10:03:23,LED-RED,5mm Red LED,LEDs,8,0.06,0.27,2.16,0.48,1.68,Noelani,Education,Debit Card,425
HI031-TX-0059,HI031,Kahului,Maui,HI,2026-06-30 16:30:44,MAR-ANT,Marine Antenna Connector,Marine Electronics,8,3.89,13.96,111.68,31.12,80.56,Pualani,Marine,Debit Card,271
HI031-TX-0060,HI031,Kahului,Maui,HI,2026-06-30 12:21:47,BAT-LIPO,LiPo Battery Pack,Batteries,1,5.07,16.44,16.44,5.07,11.37,Ikaika,Tourism/Hospitality,Purchase Order,645
HI031-TX-0061,HI031,Kahului,Maui,HI,2026-06-30 15:30:52,BAT-LIPO,LiPo Battery Pack,Batteries,7,5.39,16.86,118.02,37.73,80.29,Noah,Tourism/Hospitality,Purchase Order,520
HI031-TX-0062,HI031,Kahului,Maui,HI,2026-06-30 08:50:04,PWR-BUCK,Buck Converter Module,Power,22,1.04,5.08,111.76,22.88,88.88,Keanu,Tourism/Hospitality,ACH,368
HI031-TX-0063,HI031,Kahului,Maui,HI,2026-06-30 08:28:26,LED-RGB,RGB LED Strip,LEDs,8,4.91,14.02,112.16,39.28,72.88,Akamu,Government,Mobile Pay,435
HI031-TX-0064,HI031,Kahului,Maui,HI,2026-06-30 15:20:21,BAT-LIPO,LiPo Battery Pack,Batteries,5,5.22,16.34,81.70,26.10,55.60,Iolana,Tourism/Hospitality,Mobile Pay,233
HI031-TX-0065,HI031,Kahului,Maui,HI,2026-06-30 11:51:53,DIO-4007,1N4007 Diode,Semiconductors,32,0.04,0.19,6.08,1.28,4.80,Mika,Government,ACH,271
HI031-TX-0066,HI031,Kahului,Maui,HI,2026-06-30 12:50:00,LED-RED,5mm Red LED,LEDs,16,0.05,0.26,4.16,0.80,3.36,Keahi,Government,ACH,97
HI031-TX-0067,HI031,Kahului,Maui,HI,2026-06-30 17:22:03,PWR-12V,12V 5A Power Supply,Power,5,9.60,24.15,120.75,48.00,72.75,Mika,Education,Purchase Order,174
HI031-TX-0068,HI031,Kahului,Maui,HI,2026-06-30 15:12:02,LED-RED,5mm Red LED,LEDs,5,0.05,0.26,1.30,0.25,1.05,Kai,Education,Credit Card,250
