transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI051-TX-0066,HI051,Honokaa,Hawaii Island,HI,2026-06-30 09:25:12,USB-CBO,USB-C Breakout Board,Connectors,38,1.43,5.43,206.34,54.34,152.00,Alika,Marine,Credit Card,470
HI051-TX-0067,HI051,Honokaa,Hawaii Island,HI,2026-06-30 14:15:35,ARD-NANO,Arduino Nano Compatible,Microcontrollers,2,4.78,13.32,26.64,9.56,17.08,Leilani,Government,Purchase Order,149
HI051-TX-0068,HI051,Honokaa,Hawaii Island,HI,2026-06-30 12:37:03,TR-3904,2N3904 NPN Transistor,Semiconductors,33,0.06,0.24,7.92,1.98,5.94,Kaleo,Commercial,Purchase Order,140
HI051-TX-0069,HI051,Honokaa,Hawaii Island,HI,2026-06-30 17:45:00,PWR-BUCK,Buck Converter Module,Power,6,1.00,5.16,30.96,6.00,24.96,Keahi,Retail,Credit Card,222
HI051-TX-0070,HI051,Honokaa,Hawaii Island,HI,2026-06-30 10:08:58,PWR-5V2,5V 2A Power Supply,Power,6,3.68,10.36,62.16,22.08,40.08,Keanu,Commercial,Cash,777
HI051-TX-0071,HI051,Honokaa,Hawaii Island,HI,2026-06-30 12:18:26,ARD-NANO,Arduino Nano Compatible,Microcontrollers,7,4.68,13.26,92.82,32.76,60.06,Lani,Commercial,Mobile Pay,145
HI051-TX-0072,HI051,Honokaa,Hawaii Island,HI,2026-06-30 16:19:59,ESP-32,ESP32 Dev Board,Microcontrollers,8,4.31,13.14,105.12,34.48,70.64,Malia,Commercial,Cash,387
HI051-TX-0073,HI051,Honokaa,Hawaii Island,HI,2026-06-30 12:40:25,SNS-ULT,Ultrasonic Distance Sensor,Sensors,35,1.35,5.19,181.65,47.25,134.40,Keahi,Tourism/Hospitality,Credit Card,667
HI051-TX-0074,HI051,Honokaa,Hawaii Island,HI,2026-06-30 12:58:52,SNS-PIR,PIR Motion Sensor,Sensors,6,1.45,6.17,37.02,8.70,28.32,Kaleo,Education,Credit Card,425
HI051-TX-0075,HI051,Honokaa,Hawaii Island,HI,2026-06-30 12:19:04,MAR-ANT,Marine Antenna Connector,Marine Electronics,6,3.74,14.26,85.56,22.44,63.12,Makana,Government,ACH,571
HI051-TX-0076,HI051,Honokaa,Hawaii Island,HI,2026-06-30 13:57:45,BRD-830,Breadboard 830 Tie Points,Connectors,7,1.47,6.57,45.99,10.29,35.70,Ikaika,Government,Debit Card,378
HI051-TX-0077,HI051,Honokaa,Hawaii Island,HI,2026-06-30 09:38:30,ARD-UNO,Arduino Uno Compatible,Microcontrollers,5,8.78,22.05,110.25,43.90,66.35,Keanu,Maker/Hobbyist,Mobile Pay,532
HI051-TX-0078,HI051,Honokaa,Hawaii Island,HI,2026-06-30 13:59:32,ARD-UNO,Arduino Uno Compatible,Microcontrollers,1,8.60,22.49,22.49,8.60,13.89,Noah,Commercial,Mobile Pay,206
HI051-TX-0079,HI051,Honokaa,Hawaii Island,HI,2026-06-30 17:39:03,CAP-100,100uF Capacitor,Capacitors,22,0.16,0.61,13.42,3.52,9.90,Mika,Education,Purchase Order,458
HI051-TX-0080,HI051,Honokaa,Hawaii Island,HI,2026-06-30 13:05:47,USB-CBO,USB-C Breakout Board,Connectors,2,1.31,5.54,11.08,2.62,8.46,Noelani,Education,Debit Card,319
HI051-TX-0081,HI051,Honokaa,Hawaii Island,HI,2026-06-30 12:52:29,SOL-CTRL,Solar Charge Controller,Solar Power,3,10.82,32.84,98.52,32.46,66.06,Akamu,Tourism/Hospitality,Mobile Pay,158
HI051-TX-0082,HI051,Honokaa,Hawaii Island,HI,2026-06-30 10:47:32,PWR-BUCK,Buck Converter Module,Power,37,1.08,4.70,173.90,39.96,133.94,Kaleo,Marine,Cash,9
HI051-TX-0083,HI051,Honokaa,Hawaii Island,HI,2026-06-30 17:19:50,ARD-NANO,Arduino Nano Compatible,Microcontrollers,3,4.75,14.80,44.40,14.25,30.15,Nalu,Commercial,Mobile Pay,595
HI051-TX-0084,HI051,Honokaa,Hawaii Island,HI,2026-06-30 13:52:55,BAT-LIPO,LiPo Battery Pack,Batteries,6,5.06,16.76,100.56,30.36,70.20,Makana,Government,Mobile Pay,241
HI051-TX-0085,HI051,Honokaa,Hawaii Island,HI,2026-06-30 17:20:25,DIO-4007,1N4007 Diode,Semiconductors,2,0.04,0.18,0.36,0.08,0.28,Makana,Commercial,Purchase Order,108
HI051-TX-0086,HI051,Honokaa,Hawaii Island,HI,2026-06-30 17:19:00,USB-CBO,USB-C Breakout Board,Connectors,17,1.32,5.44,92.48,22.44,70.04,Malia,Maker/Hobbyist,Purchase Order,77
HI051-TX-0087,HI051,Honokaa,Hawaii Island,HI,2026-06-30 16:04:52,PWR-BUCK,Buck Converter Module,Power,13,1.05,4.95,64.35,13.65,50.70,Noah,Education,Credit Card,55
HI051-TX-0088,HI051,Honokaa,Hawaii Island,HI,2026-06-30 09:14:20,ESP-32,ESP32 Dev Board,Microcontrollers,8,4.22,13.18,105.44,33.76,71.68,Pualani,Government,Purchase Order,864
HI051-TX-0089,HI051,Honokaa,Hawaii Island,HI,2026-06-30 12:27:44,CAP-010,10uF Capacitor,Capacitors,25,0.09,0.38,9.50,2.25,7.25,Mika,Education,Debit Card,440
HI051-TX-0090,HI051,Honokaa,Hawaii Island,HI,2026-06-30 08:21:06,SNS-ULT,Ultrasonic Distance Sensor,Sensors,28,1.25,5.59,156.52,35.00,121.52,Mika,Commercial,ACH,151
HI051-TX-0091,HI051,Honokaa,Hawaii Island,HI,2026-06-30 10:47:35,RES-001,1k Ohm Resistor,Resistors,30,0.03,0.13,3.90,0.90,3.00,Noah,Education,ACH,796
