transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI038-TX-0047,HI038,Haiku,Maui,HI,2026-06-30 17:44:27,PWR-BUCK,Buck Converter Module,Power,7,1.00,5.09,35.63,7.00,28.63,Alika,Retail,Debit Card,146
HI038-TX-0048,HI038,Haiku,Maui,HI,2026-06-30 14:48:30,TOOL-DMM,Digital Multimeter,Tools,5,9.42,26.79,133.95,47.10,86.85,Noelani,Marine,Purchase Order,559
HI038-TX-0049,HI038,Haiku,Maui,HI,2026-06-30 09:18:07,SOL-CTRL,Solar Charge Controller,Solar Power,2,11.12,32.64,65.28,22.24,43.04,Nalu,Education,ACH,337
HI038-TX-0050,HI038,Haiku,Maui,HI,2026-06-30 16:35:50,ARD-NANO,Arduino Nano Compatible,Microcontrollers,4,4.62,14.08,56.32,18.48,37.84,Iolana,Maker/Hobbyist,Credit Card,109
HI038-TX-0051,HI038,Haiku,Maui,HI,2026-06-30 13:57:27,CON-JMP,Jumper Wire Set,Connectors,36,0.93,3.83,137.88,33.48,104.40,Hana,Maker/Hobbyist,Credit Card,150
HI038-TX-0052,HI038,Haiku,Maui,HI,2026-06-30 11:17:14,LED-RGB,RGB LED Strip,LEDs,1,4.72,14.89,14.89,4.72,10.17,Ikaika,Commercial,Credit Card,730
HI038-TX-0053,HI038,Haiku,Maui,HI,2026-06-30 16:40:47,CAP-100,100uF Capacitor,Capacitors,13,0.16,0.56,7.28,2.08,5.20,Makana,Marine,Purchase Order,31
HI038-TX-0054,HI038,Haiku,Maui,HI,2026-06-30 15:46:58,PWR-BUCK,Buck Converter Module,Power,31,1.00,4.96,153.76,31.00,122.76,Ikaika,Retail,Cash,456
HI038-TX-0055,HI038,Haiku,Maui,HI,2026-06-30 11:24:55,IC-REG,7805 Voltage Regulator,Integrated Circuits,8,0.20,0.90,7.20,1.60,5.60,Keahi,Commercial,Debit Card,182
HI038-TX-0056,HI038,Haiku,Maui,HI,2026-06-30 09:19:43,ARD-NANO,Arduino Nano Compatible,Microcontrollers,2,4.67,14.45,28.90,9.34,19.56,Makana,Marine,Debit Card,347
HI038-TX-0057,HI038,Haiku,Maui,HI,2026-06-30 15:09:03,PWR-12V,12V 5A Power Supply,Power,3,8.80,26.56,79.68,26.40,53.28,Mika,Tourism/Hospitality,Credit Card,280
HI038-TX-0058,HI038,Haiku,Maui,HI,2026-06-30 11:20:07,BRD-830,Breadboard 830 Tie Points,Connectors,5,1.49,6.65,33.25,7.45,25.80,Akamu,Retail,Credit Card,309
HI038-TX-0059,HI038,Haiku,Maui,HI,2026-06-30 15:06:14,PWR-5V2,5V 2A Power Supply,Power,1,3.38,11.31,11.31,3.38,7.93,Lani,Retail,Purchase Order,891
HI038-TX-0060,HI038,Haiku,Maui,HI,2026-06-30 14:43:35,CAP-CER,0.1uF Ceramic Capacitor,Capacitors,40,0.05,0.20,8.00,2.00,6.00,Keahi,Marine,ACH,580
