transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI050-TX-0041,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 09:20:43,ARD-UNO,Arduino Uno Compatible,Microcontrollers,8,8.11,20.97,167.76,64.88,102.88,Keanu,Commercial,Debit Card,474
HI050-TX-0042,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 12:21:46,ARD-UNO,Arduino Uno Compatible,Microcontrollers,1,8.58,23.15,23.15,8.58,14.57,Pualani,Education,ACH,568
HI050-TX-0043,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 11:26:51,ESP-32,ESP32 Dev Board,Microcontrollers,4,4.08,13.64,54.56,16.32,38.24,Keanu,Retail,Debit Card,824
HI050-TX-0044,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 13:24:23,SNS-DHT,DHT22 Temperature Sensor,Sensors,3,2.60,7.37,22.11,7.80,14.31,Makana,Retail,Credit Card,116
HI050-TX-0045,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 10:41:00,REL-5V,5V Relay Module,Relays,40,0.88,5.27,210.80,35.20,175.60,Pualani,Commercial,Cash,720
HI050-TX-0046,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 09:58:53,TOOL-WIRE,Wire Stripper,Tools,8,5.18,16.18,129.44,41.44,88.00,Kaleo,Commercial,Mobile Pay,500
HI050-TX-0047,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 14:20:37,SNS-PIR,PIR Motion Sensor,Sensors,7,1.60,5.61,39.27,11.20,28.07,Noelani,Tourism/Hospitality,Purchase Order,383
HI050-TX-0048,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 10:56:16,SNS-ULT,Ultrasonic Distance Sensor,Sensors,11,1.30,5.63,61.93,14.30,47.63,Kai,Marine,Credit Card,646
HI050-TX-0049,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 14:29:14,ARD-UNO,Arduino Uno Compatible,Microcontrollers,1,8.11,21.32,21.32,8.11,13.21,Akamu,Marine,Debit Card,837
HI050-TX-0050,HI050,Captain Cook,Hawaii Island,HI,2026-06-30 09:32:55,PWR-5V2,5V 2A Power Supply,Power,7,3.53,10.57,73.99,24.71,49.28,Ikaika,Commercial,Credit Card,784
