transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI049-TX-0035,HI049,Pahoa,Hawaii Island,HI,2026-06-30 09:32:55,DIO-4007,1N4007 Diode,Semiconductors,13,0.04,0.21,2.73,0.52,2.21,Nalu,Government,Purchase Order,114
HI049-TX-0036,HI049,Pahoa,Hawaii Island,HI,2026-06-30 15:20:03,BAT-LIPO,LiPo Battery Pack,Batteries,4,5.08,15.55,62.20,20.32,41.88,Keahi,Tourism/Hospitality,Purchase Order,238
HI049-TX-0037,HI049,Pahoa,Hawaii Island,HI,2026-06-30 16:46:58,ARD-NANO,Arduino Nano Compatible,Microcontrollers,4,5.00,14.03,56.12,20.00,36.12,Mika,Marine,Cash,830
HI049-TX-0038,HI049,Pahoa,Hawaii Island,HI,2026-06-30 11:54:09,LED-RED,5mm Red LED,LEDs,37,0.05,0.26,9.62,1.85,7.77,Koa,Education,Debit Card,642
HI049-TX-0039,HI049,Pahoa,Hawaii Island,HI,2026-06-30 12:21:57,IC-358,LM358 Op Amp,Integrated Circuits,20,0.29,1.17,23.40,5.80,17.60,Akamu,Education,Purchase Order,255
HI049-TX-0040,HI049,Pahoa,Hawaii Island,HI,2026-06-30 16:06:08,MOS-44N,IRFZ44N MOSFET,Semiconductors,25,0.57,2.37,59.25,14.25,45.00,Lani,Education,ACH,5
HI049-TX-0041,HI049,Pahoa,Hawaii Island,HI,2026-06-30 09:53:39,TOOL-DMM,Digital Multimeter,Tools,6,8.38,27.72,166.32,50.28,116.04,Nalu,Government,Mobile Pay,39
HI049-TX-0042,HI049,Pahoa,Hawaii Island,HI,2026-06-30 16:15:44,SNS-PIR,PIR Motion Sensor,Sensors,4,1.59,6.18,24.72,6.36,18.36,Makana,Tourism/Hospitality,Purchase Order,85
HI049-TX-0043,HI049,Pahoa,Hawaii Island,HI,2026-06-30 10:28:48,PWR-12V,12V 5A Power Supply,Power,3,9.18,24.09,72.27,27.54,44.73,Akamu,Maker/Hobbyist,ACH,624
HI049-TX-0044,HI049,Pahoa,Hawaii Island,HI,2026-06-30 14:52:29,SNS-SOIL,Soil Moisture Sensor,Sensors,22,0.96,4.38,96.36,21.12,75.24,Makana,Marine,Purchase Order,161
HI049-TX-0045,HI049,Pahoa,Hawaii Island,HI,2026-06-30 13:44:45,SOL-CTRL,Solar Charge Controller,Solar Power,1,10.72,33.12,33.12,10.72,22.40,Kai,Commercial,Debit Card,206
HI049-TX-0046,HI049,Pahoa,Hawaii Island,HI,2026-06-30 14:56:48,REL-5V,5V Relay Module,Relays,39,0.98,5.10,198.90,38.22,160.68,Mika,Education,Cash,630
HI049-TX-0047,HI049,Pahoa,Hawaii Island,HI,2026-06-30 11:07:37,SNS-PIR,PIR Motion Sensor,Sensors,5,1.44,5.66,28.30,7.20,21.10,Keanu,Government,Mobile Pay,65
HI049-TX-0048,HI049,Pahoa,Hawaii Island,HI,2026-06-30 17:32:38,IC-555,NE555 Timer IC,Integrated Circuits,32,0.34,1.37,43.84,10.88,32.96,Keanu,Marine,Credit Card,233
HI049-TX-0049,HI049,Pahoa,Hawaii Island,HI,2026-06-30 13:12:32,SNS-DHT,DHT22 Temperature Sensor,Sensors,5,2.57,7.94,39.70,12.85,26.85,Leilani,Education,Purchase Order,738
HI049-TX-0050,HI049,Pahoa,Hawaii Island,HI,2026-06-30 11:33:10,TOOL-SOL,Soldering Iron Tips,Tools,2,1.90,7.48,14.96,3.80,11.16,Iolana,Marine,Mobile Pay,711
HI049-TX-0051,HI049,Pahoa,Hawaii Island,HI,2026-06-30 10:16:47,MOS-44N,IRFZ44N MOSFET,Semiconductors,28,0.64,2.53,70.84,17.92,52.92,Ikaika,Commercial,Credit Card,375
HI049-TX-0052,HI049,Pahoa,Hawaii Island,HI,2026-06-30 11:01:46,CAP-010,10uF Capacitor,Capacitors,40,0.08,0.38,15.20,3.20,12.00,Mika,Government,Mobile Pay,460
HI049-TX-0053,HI049,Pahoa,Hawaii Island,HI,2026-06-30 16:24:14,BAT-LIPO,LiPo Battery Pack,Batteries,1,5.62,15.40,15.40,5.62,9.78,Ailani,Maker/Hobbyist,Mobile Pay,257
HI049-TX-0054,HI049,Pahoa,Hawaii Island,HI,2026-06-30 17:36:38,CON-JMP,Jumper Wire Set,Connectors,28,0.91,3.97,111.16,25.48,85.68,Malia,Government,Purchase Order,122
HI049-TX-0055,HI049,Pahoa,Hawaii Island,HI,2026-06-30 13:06:04,CON-JMP,Jumper Wire Set,Connectors,22,0.97,4.01,88.22,21.34,66.88,Pualani,Marine,Cash,65
HI049-TX-0056,HI049,Pahoa,Hawaii Island,HI,2026-06-30 13:44:13,TOOL-WIRE,Wire Stripper,Tools,1,5.24,15.31,15.31,5.24,10.07,Kai,Marine,Mobile Pay,554
