transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI054-TX-0042,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 10:40:42,SNS-PIR,PIR Motion Sensor,Sensors,2,1.64,6.03,12.06,3.28,8.78,Keanu,Marine,ACH,171
HI054-TX-0043,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 17:11:24,LED-RGB,RGB LED Strip,LEDs,1,4.73,13.88,13.88,4.73,9.15,Keahi,Marine,Mobile Pay,416
HI054-TX-0044,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 16:23:56,SNS-PIR,PIR Motion Sensor,Sensors,3,1.62,5.62,16.86,4.86,12.00,Malia,Marine,Debit Card,772
HI054-TX-0045,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 13:43:56,DIO-4007,1N4007 Diode,Semiconductors,23,0.05,0.18,4.14,1.15,2.99,Akamu,Marine,Credit Card,406
HI054-TX-0046,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 14:54:39,RES-010,10k Ohm Resistor,Resistors,15,0.03,0.13,1.95,0.45,1.50,Kai,Marine,Mobile Pay,176
HI054-TX-0047,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 12:05:11,SNS-PIR,PIR Motion Sensor,Sensors,6,1.64,5.93,35.58,9.84,25.74,Leilani,Education,Purchase Order,657
HI054-TX-0048,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 12:15:18,TOOL-WIRE,Wire Stripper,Tools,7,4.71,15.16,106.12,32.97,73.15,Lani,Commercial,ACH,358
HI054-TX-0049,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 12:47:03,IC-358,LM358 Op Amp,Integrated Circuits,38,0.31,1.20,45.60,11.78,33.82,Nalu,Commercial,Purchase Order,211
HI054-TX-0050,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 10:05:18,RES-220,220 Ohm Resistor,Resistors,5,0.03,0.13,0.65,0.15,0.50,Koa,Commercial,ACH,188
HI054-TX-0051,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 13:38:24,TOOL-WIRE,Wire Stripper,Tools,4,5.01,14.81,59.24,20.04,39.20,Iolana,Retail,Purchase Order,899
HI054-TX-0052,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 11:46:01,BAT-AAH,AA Battery Holder,Batteries,18,0.52,2.84,51.12,9.36,41.76,Iolana,Education,ACH,865
HI054-TX-0053,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 11:08:03,SNS-ULT,Ultrasonic Distance Sensor,Sensors,17,1.34,5.17,87.89,22.78,65.11,Noah,Education,Mobile Pay,634
HI054-TX-0054,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 10:39:48,LED-BLU,5mm Blue LED,LEDs,40,0.06,0.32,12.80,2.40,10.40,Keanu,Education,Cash,652
HI054-TX-0055,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 10:44:38,ESP-32,ESP32 Dev Board,Microcontrollers,3,4.20,13.34,40.02,12.60,27.42,Noelani,Government,Credit Card,875
HI054-TX-0056,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 09:25:41,CAP-010,10uF Capacitor,Capacitors,25,0.09,0.36,9.00,2.25,6.75,Malia,Retail,Credit Card,869
HI054-TX-0057,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 12:38:48,BAT-AAH,AA Battery Holder,Batteries,30,0.51,2.63,78.90,15.30,63.60,Keanu,Education,Debit Card,319
HI054-TX-0058,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 08:10:34,ARD-UNO,Arduino Uno Compatible,Microcontrollers,3,8.66,22.62,67.86,25.98,41.88,Iolana,Maker/Hobbyist,ACH,646
HI054-TX-0059,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 17:38:00,CON-JMP,Jumper Wire Set,Connectors,14,0.88,3.92,54.88,12.32,42.56,Malia,Government,Credit Card,344
HI054-TX-0060,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 13:43:06,SNS-ULT,Ultrasonic Distance Sensor,Sensors,21,1.21,5.21,109.41,25.41,84.00,Keanu,Tourism/Hospitality,Purchase Order,795
HI054-TX-0061,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 14:28:12,PWR-12V,12V 5A Power Supply,Power,4,9.97,23.49,93.96,39.88,54.08,Leilani,Commercial,Debit Card,641
HI054-TX-0062,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 09:53:08,SNS-SOIL,Soil Moisture Sensor,Sensors,16,0.90,4.38,70.08,14.40,55.68,Ikaika,Government,ACH,403
HI054-TX-0063,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 17:51:04,PWR-BUCK,Buck Converter Module,Power,7,1.10,4.71,32.97,7.70,25.27,Hana,Tourism/Hospitality,ACH,612
HI054-TX-0064,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 10:14:47,PWR-5V2,5V 2A Power Supply,Power,3,3.75,10.37,31.11,11.25,19.86,Akamu,Maker/Hobbyist,Cash,552
HI054-TX-0065,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 09:01:19,ARD-UNO,Arduino Uno Compatible,Microcontrollers,1,7.77,22.67,22.67,7.77,14.90,Keanu,Tourism/Hospitality,Mobile Pay,336
HI054-TX-0066,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 13:59:27,SNS-DHT,DHT22 Temperature Sensor,Sensors,3,2.42,7.85,23.55,7.26,16.29,Alika,Education,Credit Card,506
HI054-TX-0067,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 11:43:33,SNS-ULT,Ultrasonic Distance Sensor,Sensors,21,1.24,5.31,111.51,26.04,85.47,Kai,Tourism/Hospitality,Cash,759
HI054-TX-0068,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 08:43:32,BAT-AAH,AA Battery Holder,Batteries,35,0.47,2.61,91.35,16.45,74.90,Koa,Education,ACH,631
HI054-TX-0069,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 16:19:20,REL-5V,5V Relay Module,Relays,38,0.99,5.25,199.50,37.62,161.88,Keahi,Government,Purchase Order,9
HI054-TX-0070,HI054,Waikoloa,Hawaii Island,HI,2026-06-30 13:54:24,IC-555,NE555 Timer IC,Integrated Circuits,5,0.36,1.37,6.85,1.80,5.05,Ikaika,Retail,Debit Card,786
